YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3024600,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Rachycentron Canadum,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3024990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Pampus Spp,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,960,840,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3024990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Rastrelliger Spp,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3028990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Epinephelus Chlorostigma,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3028990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Epinephelus Spp,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3028990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Lethrinus Lentjan,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3028990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Lutjanus Argentimaculatus,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3028990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Nemipterus Japonicus,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3028990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Otra Pesca,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3028990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Scomberomorus Commerson,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3028990,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Siganus Canaliculatus,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3063390,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Portunus Pelagicus,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3063690,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Penaeus Spp,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,24,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-25,2018,Q4,10,25,3074220,03022980|03024600|03024990|03028990|03063390|03063690|03074220,Loligo Spp,Cynoglossus Spp|Epinephelus Chlorostigma|Epinephelus Spp|Lethrinus Lentjan|Loligo Spp|Lutjanus Argentimaculatus|Nemipterus Japonicus|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus,-
2018,Q4,10,28,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3028990,03028990|03063390|03074220|03075100,Lethrinus Lentjan,Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Portunus Pelagicus|Siganus Canaliculatus,-
2018,Q4,10,28,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3028990,03028990|03063390|03074220|03075100,Nemipterus Japonicus,Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Portunus Pelagicus|Siganus Canaliculatus,-
2018,Q4,10,28,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,700,605,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3028990,03028990|03063390|03074220|03075100,Otra Pesca,Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Portunus Pelagicus|Siganus Canaliculatus,-
2018,Q4,10,28,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3028990,03028990|03063390|03074220|03075100,Siganus Canaliculatus,Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Portunus Pelagicus|Siganus Canaliculatus,-
2018,Q4,10,28,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3063390,03028990|03063390|03074220|03075100,Portunus Pelagicus,Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Portunus Pelagicus|Siganus Canaliculatus,-
2018,Q4,10,28,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3074220,03028990|03063390|03074220|03075100,Loligo Spp,Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Portunus Pelagicus|Siganus Canaliculatus,-
2018,Q4,10,28,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-29,2018,Q4,10,29,3075100,03028990|03063390|03074220|03075100,Octopus Spp,Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Portunus Pelagicus|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3024600,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Rachycentron Canadum,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3024990,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Pampus Spp,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Caranx Spp,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,985,853,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Lethrinus Lentjan,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Nemipterus Japonicus,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Otra Pesca,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Parupeneus Indicus,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Scarus Ghobban,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Siganus Canaliculatus,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3063390,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Portunus Pelagicus,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3063690,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Penaeus Spp,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3074220,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Loligo Spp,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3074230,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Sepioteuthis Spp,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3075100,03024600|03024990|03028990|03063390|03063690|03074220|03074230|03075100,Octopus Spp,Caranx Spp|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Octopus Spp|Otra Pesca|Pampus Spp|Parupeneus Indicus|Penaeus Spp|Portunus Pelagicus|Rachycentron Canadum|Scarus Ghobban|Sepioteuthis Spp|Siganus Canaliculatus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3024990,03024990|03028990|03063390|03063690|03074220,Rastrelliger Spp,Caranx Spp|Lates Calcarifer|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Penaeus Spp|Portunus Pelagicus|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus|Sphyraena Barracuda|Stolephorus Indicus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024990|03028990|03063390|03063690|03074220,Caranx Spp,Caranx Spp|Lates Calcarifer|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Penaeus Spp|Portunus Pelagicus|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus|Sphyraena Barracuda|Stolephorus Indicus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024990|03028990|03063390|03063690|03074220,Lates Calcarifer,Caranx Spp|Lates Calcarifer|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Penaeus Spp|Portunus Pelagicus|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus|Sphyraena Barracuda|Stolephorus Indicus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024990|03028990|03063390|03063690|03074220,Lethrinus Lentjan,Caranx Spp|Lates Calcarifer|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Penaeus Spp|Portunus Pelagicus|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus|Sphyraena Barracuda|Stolephorus Indicus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,485,419,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024990|03028990|03063390|03063690|03074220,Nemipterus Japonicus,Caranx Spp|Lates Calcarifer|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Penaeus Spp|Portunus Pelagicus|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus|Sphyraena Barracuda|Stolephorus Indicus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024990|03028990|03063390|03063690|03074220,Scomberomorus Commerson,Caranx Spp|Lates Calcarifer|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Penaeus Spp|Portunus Pelagicus|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus|Sphyraena Barracuda|Stolephorus Indicus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024990|03028990|03063390|03063690|03074220,Siganus Canaliculatus,Caranx Spp|Lates Calcarifer|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Penaeus Spp|Portunus Pelagicus|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus|Sphyraena Barracuda|Stolephorus Indicus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024990|03028990|03063390|03063690|03074220,Sphyraena Barracuda,Caranx Spp|Lates Calcarifer|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Penaeus Spp|Portunus Pelagicus|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus|Sphyraena Barracuda|Stolephorus Indicus,-
2018,Q4,10,31,IN,GB,Heathrow,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-01,2018,Q4,11,1,3028990,03024990|03028990|03063390|03063690|03074220,Stolephorus Indicus,Caranx Spp|Lates Calcarifer|Lethrinus Lentjan|Loligo Spp|Nemipterus Japonicus|Penaeus Spp|Portunus Pelagicus|Rastrelliger Spp|Scomberomorus Commerson|Siganus Canaliculatus|Sphyraena Barracuda|Stolephorus Indicus,-
