YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-24,2018,Q4,11,24,230910,230910,Otra,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-24,2018,Q4,11,24,230910,230910,Pesca,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,14736,11806,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-24,2018,Q4,11,24,230910,230910,Ungulates,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,12558,10181,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-24,2018,Q4,11,24,230910,230910,Aves,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-24,2018,Q4,11,24,230910,230910,Otra,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-24,2018,Q4,11,24,230910,230910,Pesca,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-24,2018,Q4,11,24,230910,230910,Ungulates,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,15,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,1560,1248,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-28,2018,Q4,11,28,230910,230910,-,,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,182,133,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Aves,Aves,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,11550,9191,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Aves,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Otra,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Pesca,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Ungulates,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Aves,Aves|Pesca,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,259,139,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Pesca,Aves|Pesca,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Aves,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Otra,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,13356,10634,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Pesca,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,22,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,230910,230910,Ungulates,Aves|Otra|Pesca|Ungulates,-
2018,Q4,11,5,CN,GB,Heathrow,GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,18,5,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-07,2018,Q4,11,7,160232,160232,Aves,Aves,-
2018,Q4,11,15,CN,GB,Belfast,GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,20400,17000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-21,2018,Q4,11,21,160232,160232,Aves,Aves,-
2018,Q4,11,15,CN,GB,Belfast,GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,21000,17500,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-21,2018,Q4,11,21,160232,160232,Aves,Aves,-
2018,Q4,11,15,CN,GB,Belfast,GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,19350,16125,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-21,2018,Q4,11,21,160232,160232,Aves,Aves,-
2018,Q4,11,15,CN,GB,Belfast,GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,18660,15550,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-22,2018,Q4,11,22,160232,160232,Aves,Aves,-
2018,Q4,11,15,CN,GB,Belfast,GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,16800,14000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-22,2018,Q4,11,22,160232,160232,Aves,Aves,-
2018,Q4,11,6,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,25000,23000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-04,2018,Q4,12,4,160232,160232,Aves,Aves,-
2018,Q4,11,7,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,25000,23000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-02,2018,Q4,12,2,160232,160232,Aves,Aves,-
2018,Q4,11,21,CN,GB,"Felixstowe, P",NL,NL,CN,CN,GB,CVEDP,No,Human Consumption,20000,18500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-05,2018,Q4,12,5,160232,160232,Aves,Aves,-
2018,Q4,11,21,CN,GB,"Felixstowe, P",NL,NL,CN,CN,GB,CVEDP,No,Human Consumption,18900,15538,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-30,2018,Q4,11,30,160232,160232,Aves,Aves,-
2018,Q4,11,21,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,25000,23000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-11,2018,Q4,12,11,160232,160232,Aves,Aves,-
2018,Q4,11,23,CN,GB,"Felixstowe, P",IE,IE,CN,CN,GB,CVEDP,No,Human Consumption,25200,23200,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-04,2018,Q4,12,4,160232,160232,Aves,Aves,-
2018,Q4,11,5,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,173460,165022,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-10,2018,Q4,11,10,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q4,11,21,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,5636,5094,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-26,2018,Q4,11,26,3047200,3047200,Gadus (Melanogrammus) Aeglefinus,Gadus (Melanogrammus) Aeglefinus,-
2018,Q4,11,1,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-10,2018,Q4,11,10,1905,1905,-,,-
2018,Q4,11,1,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,14580,11540,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-09,2018,Q4,11,9,1905,1905,-,,-
2018,Q4,11,1,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-09,2018,Q4,11,9,1905,1905,-,,-
2018,Q4,11,1,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,13520,10041,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-09,2018,Q4,11,9,1905,1905,-,,-
2018,Q4,11,1,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,17820,15552,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-09,2018,Q4,11,9,1905,1905,-,,-
2018,Q4,11,20,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-21,2018,Q4,11,21,1905,1905,-,,-
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-21,2018,Q4,11,21,1905,1905,-,,-
2018,Q4,11,20,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-21,2018,Q4,11,21,1905,1905,-,,-
2018,Q4,11,20,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,14580,11540,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-21,2018,Q4,11,21,1905,1905,-,,-
2018,Q4,11,23,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,19000,15396,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-28,2018,Q4,11,28,1905,1905,-,,-
2018,Q4,11,23,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,13520,10041,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-01,2018,Q4,12,1,1905,1905,-,,-
2018,Q4,11,23,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,15160,11540,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-01,2018,Q4,12,1,1905,1905,-,,-
2018,Q4,11,29,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,14200,10433,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-04,2018,Q4,12,4,1905,1905,-,,-
2018,Q4,11,6,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,11332,8473,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-11,2018,Q4,11,11,230910,230910,-,,-
2018,Q4,11,29,CN,GB,London Gateway,GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,5376,3887,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-07,2018,Q4,12,7,230910,230910,-,,-
2018,Q4,11,23,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,21000,19890,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-30,2018,Q4,11,30,3047200,3047200,Gadus (Melanogrammus) Aeglefinus,Gadus (Melanogrammus) Aeglefinus,-
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,6566,5486,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-19,2018,Q4,12,19,42050090,42050090,Otra Mammalia,Otra Mammalia,-
2018,Q4,11,26,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,6566,5486,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-01,2018,Q4,12,1,42050090,42050090,Otra Mammalia,Otra Mammalia,-
2018,Q4,11,23,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,4410,3125,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-29,2018,Q4,11,29,42050090,42050090,Artiodactyla - Suidae,Artiodactyla - Suidae|Aves,-
2018,Q4,11,23,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-29,2018,Q4,11,29,42050090,42050090,Aves,Artiodactyla - Suidae|Aves,-
2018,Q4,11,6,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,6717,6174,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-06,2018,Q4,11,6,230910,230910,Ungulates,Ungulates,-
2018,Q4,11,6,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,776,587,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-06,2018,Q4,11,6,230910,230910,Ungulates,Ungulates,-
2018,Q4,11,2,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,1560,468,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-16,2018,Q4,11,16,230910,230910,Mammalia,Mammalia,-
2018,Q4,11,2,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,2190,1542,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-16,2018,Q4,11,16,230910,230910,Mammalia,Mammalia,-
2018,Q4,11,2,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,5278,3733,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-16,2018,Q4,11,16,230910,230910,Mammalia,Mammalia,-
2018,Q4,11,29,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,2160,648,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-14,2018,Q4,12,14,230910,230910,Mammalia,Mammalia,-
2018,Q4,11,5,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,13242,12752,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-19,2018,Q4,11,19,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q4,11,5,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,4357,4260,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-19,2018,Q4,11,19,5040000,5040000,Ovis Aries,Ovis Aries,-
2018,Q4,11,5,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,14684,14204,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-20,2018,Q4,11,20,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q4,11,21,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,3481,3371,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-29,2018,Q4,11,29,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q4,11,21,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,5949,5754,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-29,2018,Q4,11,29,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q4,11,22,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,2341,2251,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-14,2018,Q4,12,14,5040000,5040000,Ovis Aries,Ovis Aries,-
2018,Q4,11,22,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,5934,5704,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-14,2018,Q4,12,14,5040000,5040000,Sus Scrofa,Sus Scrofa,-
2018,Q4,11,6,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,111240,104400,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-19,2018,Q4,11,19,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q4,11,8,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,44496,41760,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-20,2018,Q4,11,20,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q4,11,14,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,22248,20880,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-24,2018,Q4,11,24,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q4,11,15,CN,GB,"Southampton, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,22248,20880,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-30,2018,Q4,11,30,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q4,11,22,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,66744,62640,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-04,2018,Q4,12,4,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q4,11,22,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,88992,83520,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-04,2018,Q4,12,4,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q4,11,22,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,66744,62640,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-04,2018,Q4,12,4,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q4,11,26,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,22248,20880,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-12-12,2018,Q4,12,12,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q4,11,1,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,21040,17556,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-13,2018,Q4,11,13,3056980,3056980,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q4,11,20,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,21040,17556,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-11-29,2018,Q4,11,29,3056980,3056980,Theragra Chalcogramma,Theragra Chalcogramma,-
2018,Q4,11,20,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,11220,10200,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-20,2018,Q4,11,20,51199,51199,Invertebrata,Invertebrata,-
2018,Q4,11,9,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,8657,7322,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-10,2018,Q4,11,10,51199,51199,Invertebrata,Invertebrata,-
2018,Q4,11,9,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,10670,10020,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-20,2018,Q4,11,20,51199,51199,Invertebrata,Invertebrata,-
2018,Q4,11,30,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,11763,11048,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-12-03,2018,Q4,12,3,51199,51199,Invertebrata,Invertebrata,-
2018,Q4,11,28,CN,GB,London Gateway,GB,GB,CN,CN,GB,CVEDP,No,Animal Feedingstuff,11628,10889,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Animal Feedingstuff,-,-,-,2018-11-30,2018,Q4,11,30,51199,51199,Invertebrata,Invertebrata,-
2018,Q4,11,5,CN,GB,"Felixstowe, P",GB,GB,CN,CN,GB,CVEDP,No,Technical Use,19682,19500,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Technical Use,-,-,-,2018-11-16,2018,Q4,11,16,50510,50510,-,,-
2018,Q4,11,20,US,GB,Heathrow,GB,GB,US,US,GB,CVEDP,No,Human Consumption,0,0,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2018-11-27,2018,Q4,11,27,16051000,16051000|16053010,Portunus Pelagicus,Homarus Spp|Portunus Pelagicus,-
